850,100,400,180,0,-180
851,99,400,180,0,-180
852,98,400,180,0,-180
853,97,400,180,0,-180
854,96,400,180,0,-180
855,95,400,180,0,-180
856,94,400,180,0,-180
857,93,400,180,0,-180
858,92,400,180,0,-180
859,91,400,180,0,-180
860,90,400,180,0,-180
861,89,400,180,0,-180
862,88,400,180,0,-180
863,87,400,180,0,-180
864,86,400,180,0,-180
865,85,400,180,0,-180
866,84,400,180,0,-180
867,83,400,180,0,-180
868,82,400,180,0,-180
869,81,400,180,0,-180
870,80,400,180,0,-180
871,79,400,180,0,-180
872,78,400,180,0,-180
873,77,400,180,0,-180
874,76,400,180,0,-180
875,75,400,180,0,-180
876,74,400,180,0,-180
877,73,400,180,0,-180
878,72,400,180,0,-180
879,71,400,180,0,-180
880,70,400,180,0,-180
881,69,400,180,0,-180
882,68,400,180,0,-180
883,67,400,180,0,-180
884,66,400,180,0,-180
885,65,400,180,0,-180
886,64,400,180,0,-180
887,63,400,180,0,-180
888,62,400,180,0,-180
889,61,400,180,0,-180
890,60,400,180,0,-180
891,59,400,180,0,-180
892,58,400,180,0,-180
893,57,400,180,0,-180
894,56,400,180,0,-180
895,55,400,180,0,-180
896,54,400,180,0,-180
897,53,400,180,0,-180
898,52,400,180,0,-180
899,51,400,180,0,-180
900,50,400,180,0,-180
901,49,400,180,0,-180
902,48,400,180,0,-180
903,47,400,180,0,-180
904,46,400,180,0,-180
905,45,400,180,0,-180
906,44,400,180,0,-180
907,43,400,180,0,-180
908,42,400,180,0,-180
909,41,400,180,0,-180
910,40,400,180,0,-180
911,39,400,180,0,-180
912,38,400,180,0,-180
913,37,400,180,0,-180
914,36,400,180,0,-180
915,35,400,180,0,-180
916,34,400,180,0,-180
917,33,400,180,0,-180
918,32,400,180,0,-180
919,31,400,180,0,-180
920,30,400,180,0,-180
921,29,400,180,0,-180
922,28,400,180,0,-180
923,27,400,180,0,-180
924,26,400,180,0,-180
925,25,400,180,0,-180
926,24,400,180,0,-180
927,23,400,180,0,-180
928,22,400,180,0,-180
929,21,400,180,0,-180
930,20,400,180,0,-180
931,19,400,180,0,-180
932,18,400,180,0,-180
933,17,400,180,0,-180
934,16,400,180,0,-180
935,15,400,180,0,-180
936,14,400,180,0,-180
937,13,400,180,0,-180
938,12,400,180,0,-180
939,11,400,180,0,-180
940,10,400,180,0,-180
941,9,400,180,0,-180
942,8,400,180,0,-180
943,7,400,180,0,-180
944,6,400,180,0,-180
945,5,400,180,0,-180
946,4,400,180,0,-180
947,3,400,180,0,-180
948,2,400,180,0,-180
949,1,400,180,0,-180
950,0,400,180,0,-180
951,-1,400,180,0,-180
952,-2,400,180,0,-180
953,-3,400,180,0,-180
954,-4,400,180,0,-180
955,-5,400,180,0,-180
956,-6,400,180,0,-180
957,-7,400,180,0,-180
958,-8,400,180,0,-180
959,-9,400,180,0,-180
960,-10,400,180,0,-180
961,-11,400,180,0,-180
962,-12,400,180,0,-180
963,-13,400,180,0,-180
964,-14,400,180,0,-180
965,-15,400,180,0,-180
966,-16,400,180,0,-180
967,-17,400,180,0,-180
968,-18,400,180,0,-180
969,-19,400,180,0,-180
970,-20,400,180,0,-180
971,-21,400,180,0,-180
972,-22,400,180,0,-180
973,-23,400,180,0,-180
974,-24,400,180,0,-180
975,-25,400,180,0,-180
976,-26,400,180,0,-180
977,-27,400,180,0,-180
978,-28,400,180,0,-180
979,-29,400,180,0,-180
980,-30,400,180,0,-180
981,-31,400,180,0,-180
982,-32,400,180,0,-180
983,-33,400,180,0,-180
984,-34,400,180,0,-180
985,-35,400,180,0,-180
986,-36,400,180,0,-180
987,-37,400,180,0,-180
988,-38,400,180,0,-180
989,-39,400,180,0,-180
990,-40,400,180,0,-180
991,-41,400,180,0,-180
992,-42,400,180,0,-180
993,-43,400,180,0,-180
994,-44,400,180,0,-180
995,-45,400,180,0,-180
996,-46,400,180,0,-180
997,-47,400,180,0,-180
998,-48,400,180,0,-180
999,-49,400,180,0,-180
1000,-50,400,180,0,-180
1001,-51,400,180,0,-180
1002,-52,400,180,0,-180
1003,-53,400,180,0,-180
1004,-54,400,180,0,-180
1005,-55,400,180,0,-180
1006,-56,400,180,0,-180
1007,-57,400,180,0,-180
1008,-58,400,180,0,-180
1009,-59,400,180,0,-180
1010,-60,400,180,0,-180
1011,-61,400,180,0,-180
1012,-62,400,180,0,-180
1013,-63,400,180,0,-180
1014,-64,400,180,0,-180
1015,-65,400,180,0,-180
1016,-66,400,180,0,-180
1017,-67,400,180,0,-180
1018,-68,400,180,0,-180
1019,-69,400,180,0,-180
1020,-70,400,180,0,-180
1021,-71,400,180,0,-180
1022,-72,400,180,0,-180
1023,-73,400,180,0,-180
1024,-74,400,180,0,-180
1025,-75,400,180,0,-180
1026,-76,400,180,0,-180
1027,-77,400,180,0,-180
1028,-78,400,180,0,-180
1029,-79,400,180,0,-180
1030,-80,400,180,0,-180
1031,-81,400,180,0,-180
1032,-82,400,180,0,-180
1033,-83,400,180,0,-180
1034,-84,400,180,0,-180
1035,-85,400,180,0,-180
1036,-86,400,180,0,-180
1037,-87,400,180,0,-180
1038,-88,400,180,0,-180
1039,-89,400,180,0,-180
1040,-90,400,180,0,-180
1041,-91,400,180,0,-180
1042,-92,400,180,0,-180
1043,-93,400,180,0,-180
1044,-94,400,180,0,-180
1045,-95,400,180,0,-180
1046,-96,400,180,0,-180
1047,-97,400,180,0,-180
1048,-98,400,180,0,-180
1049,-99,400,180,0,-180
1050,-100,400,180,0,-180
1051,-101,400,180,0,-180
1052,-102,400,180,0,-180
1053,-103,400,180,0,-180
1054,-104,400,180,0,-180
1055,-105,400,180,0,-180
1056,-106,400,180,0,-180
1057,-107,400,180,0,-180
1058,-108,400,180,0,-180
1059,-109,400,180,0,-180
1060,-110,400,180,0,-180
1061,-111,400,180,0,-180
1062,-112,400,180,0,-180
1063,-113,400,180,0,-180
1064,-114,400,180,0,-180
1065,-115,400,180,0,-180
1066,-116,400,180,0,-180
1067,-117,400,180,0,-180
1068,-118,400,180,0,-180
1069,-119,400,180,0,-180
1070,-120,400,180,0,-180
1071,-121,400,180,0,-180
1072,-122,400,180,0,-180
1073,-123,400,180,0,-180
1074,-124,400,180,0,-180
1075,-125,400,180,0,-180
1076,-126,400,180,0,-180
1077,-127,400,180,0,-180
1078,-128,400,180,0,-180
1079,-129,400,180,0,-180
1080,-130,400,180,0,-180
1081,-131,400,180,0,-180
1082,-132,400,180,0,-180
1083,-133,400,180,0,-180
1084,-134,400,180,0,-180
1085,-135,400,180,0,-180
1086,-136,400,180,0,-180
1087,-137,400,180,0,-180
1088,-138,400,180,0,-180
1089,-139,400,180,0,-180
1090,-140,400,180,0,-180
1091,-141,400,180,0,-180
1092,-142,400,180,0,-180
1093,-143,400,180,0,-180
1094,-144,400,180,0,-180
1095,-145,400,180,0,-180
1096,-146,400,180,0,-180
1097,-147,400,180,0,-180
1098,-148,400,180,0,-180
1099,-149,400,180,0,-180
1098.9,-149.1,400,180,0,-180
1098.8,-149.2,400,180,0,-180
1098.7,-149.3,400,180,0,-180
1098.6,-149.4,400,180,0,-180
1098.5,-149.5,400,180,0,-180
1098.4,-149.6,400,180,0,-180
1098.3,-149.7,400,180,0,-180
1098.2,-149.8,400,180,0,-180
1098.1,-149.9,400,180,0,-180
1098,-150,400,180,0,-180
1097.9,-150.1,400,180,0,-180
1097.8,-150.2,400,180,0,-180
1097.7,-150.3,400,180,0,-180
1097.6,-150.4,400,180,0,-180
1097.5,-150.5,400,180,0,-180
1097.4,-150.6,400,180,0,-180
1097.3,-150.7,400,180,0,-180
1097.2,-150.8,400,180,0,-180
1097.1,-150.9,400,180,0,-180
1097,-151,400,180,0,-180
1096.9,-151.1,400,180,0,-180
1096.8,-151.2,400,180,0,-180
1096.7,-151.3,400,180,0,-180
1096.6,-151.4,400,180,0,-180
1096.5,-151.5,400,180,0,-180
1096.4,-151.6,400,180,0,-180
1096.3,-151.7,400,180,0,-180
1096.2,-151.8,400,180,0,-180
1096.1,-151.9,400,180,0,-180
1096,-152,400,180,0,-180
1095.9,-152.1,400,180,0,-180
1095.8,-152.2,400,180,0,-180
1095.7,-152.3,400,180,0,-180
1095.6,-152.4,400,180,0,-180
1095.5,-152.5,400,180,0,-180
1095.4,-152.6,400,180,0,-180
1095.3,-152.7,400,180,0,-180
1095.2,-152.8,400,180,0,-180
1095.1,-152.9,400,180,0,-180
1095,-153,400,180,0,-180
1094.9,-153.1,400,180,0,-180
1094.8,-153.2,400,180,0,-180
1094.7,-153.3,400,180,0,-180
1094.6,-153.4,400,180,0,-180
1094.5,-153.5,400,180,0,-180
1094.4,-153.6,400,180,0,-180
1094.3,-153.7,400,180,0,-180
1094.2,-153.8,400,180,0,-180
1094.1,-153.9,400,180,0,-180
1094,-154,400,180,0,-180
1093.9,-154.1,400,180,0,-180
1093.8,-154.2,400,180,0,-180
1093.7,-154.3,400,180,0,-180
1093.6,-154.4,400,180,0,-180
1093.5,-154.5,400,180,0,-180
1093.4,-154.6,400,180,0,-180
1093.3,-154.7,400,180,0,-180
1093.2,-154.8,400,180,0,-180
1093.1,-154.9,400,180,0,-180
1093,-155,400,180,0,-180
1092.9,-155.1,400,180,0,-180
1092.8,-155.2,400,180,0,-180
1092.7,-155.3,400,180,0,-180
1092.6,-155.4,400,180,0,-180
1092.5,-155.5,400,180,0,-180
1092.4,-155.6,400,180,0,-180
1092.3,-155.7,400,180,0,-180
1092.2,-155.8,400,180,0,-180
1092.1,-155.9,400,180,0,-180
1092,-156,400,180,0,-180
1091.9,-156.1,400,180,0,-180
1091.8,-156.2,400,180,0,-180
1091.7,-156.3,400,180,0,-180
1091.6,-156.4,400,180,0,-180
1091.5,-156.5,400,180,0,-180
1091.4,-156.6,400,180,0,-180
1091.3,-156.7,400,180,0,-180
1091.2,-156.8,400,180,0,-180
1091.1,-156.9,400,180,0,-180
1091,-157,400,180,0,-180
1090.9,-157.1,400,180,0,-180
1090.8,-157.2,400,180,0,-180
1090.7,-157.3,400,180,0,-180
1090.6,-157.4,400,180,0,-180
1090.5,-157.5,400,180,0,-180
1090.4,-157.6,400,180,0,-180
1090.3,-157.7,400,180,0,-180
1090.2,-157.8,400,180,0,-180
1090.1,-157.9,400,180,0,-180
1090,-158,400,180,0,-180
1089.9,-158.1,400,180,0,-180
1089.8,-158.2,400,180,0,-180
1089.7,-158.3,400,180,0,-180
1089.6,-158.4,400,180,0,-180
1089.5,-158.5,400,180,0,-180
1089.4,-158.6,400,180,0,-180
1089.3,-158.7,400,180,0,-180
1089.2,-158.8,400,180,0,-180
1089.1,-158.9,400,180,0,-180
1089,-159,400,180,0,-180
1088.9,-159.1,400,180,0,-180
1088.8,-159.2,400,180,0,-180
1088.7,-159.3,400,180,0,-180
1088.6,-159.4,400,180,0,-180
1088.5,-159.5,400,180,0,-180
1088.4,-159.6,400,180,0,-180
1088.3,-159.7,400,180,0,-180
1088.2,-159.8,400,180,0,-180
1088.1,-159.9,400,180,0,-180
1088,-160,400,180,0,-180
1087.9,-160.1,400,180,0,-180
1087.8,-160.2,400,180,0,-180
1087.7,-160.3,400,180,0,-180
1087.6,-160.4,400,180,0,-180
1087.5,-160.5,400,180,0,-180
1087.4,-160.6,400,180,0,-180
1087.3,-160.7,400,180,0,-180
1087.2,-160.8,400,180,0,-180
1087.1,-160.9,400,180,0,-180
1087,-161,400,180,0,-180
1086.9,-161.1,400,180,0,-180
1086.8,-161.2,400,180,0,-180
1086.7,-161.3,400,180,0,-180
1086.6,-161.4,400,180,0,-180
1086.5,-161.5,400,180,0,-180
1086.4,-161.6,400,180,0,-180
1086.3,-161.7,400,180,0,-180
1086.2,-161.8,400,180,0,-180
1086.1,-161.9,400,180,0,-180
1086,-162,400,180,0,-180
1085.9,-162.1,400,180,0,-180
1085.8,-162.2,400,180,0,-180
1085.7,-162.3,400,180,0,-180
1085.6,-162.4,400,180,0,-180
1085.5,-162.5,400,180,0,-180
1085.4,-162.6,400,180,0,-180
1085.3,-162.7,400,180,0,-180
1085.2,-162.8,400,180,0,-180
1085.1,-162.9,400,180,0,-180
1085,-163,400,180,0,-180
1084.9,-163.1,400,180,0,-180
1084.8,-163.2,400,180,0,-180
1084.7,-163.3,400,180,0,-180
1084.6,-163.4,400,180,0,-180
1084.5,-163.5,400,180,0,-180
1084.4,-163.6,400,180,0,-180
1084.3,-163.7,400,180,0,-180
1084.2,-163.8,400,180,0,-180
1084.1,-163.9,400,180,0,-180
1084,-164,400,180,0,-180
1083.9,-164.1,400,180,0,-180
1083.8,-164.2,400,180,0,-180
1083.7,-164.3,400,180,0,-180
1083.6,-164.4,400,180,0,-180
1083.5,-164.5,400,180,0,-180
1083.4,-164.6,400,180,0,-180
1083.3,-164.7,400,180,0,-180
1083.2,-164.8,400,180,0,-180
1083.1,-164.9,400,180,0,-180
1083,-165,400,180,0,-180
1082.9,-165.1,400,180,0,-180
1082.8,-165.2,400,180,0,-180
1082.7,-165.3,400,180,0,-180
1082.6,-165.4,400,180,0,-180
1082.5,-165.5,400,180,0,-180
1082.4,-165.6,400,180,0,-180
1082.3,-165.7,400,180,0,-180
1082.2,-165.8,400,180,0,-180
1082.1,-165.9,400,180,0,-180
1082,-166,400,180,0,-180
1081.9,-166.1,400,180,0,-180
1081.8,-166.2,400,180,0,-180
1081.7,-166.3,400,180,0,-180
1081.6,-166.4,400,180,0,-180
1081.5,-166.5,400,180,0,-180
1081.4,-166.6,400,180,0,-180
1081.3,-166.7,400,180,0,-180
1081.2,-166.8,400,180,0,-180
1081.1,-166.9,400,180,0,-180
1081,-167,400,180,0,-180
1080.9,-167.1,400,180,0,-180
1080.8,-167.2,400,180,0,-180
1080.7,-167.3,400,180,0,-180
1080.6,-167.4,400,180,0,-180
1080.5,-167.5,400,180,0,-180
1080.4,-167.6,400,180,0,-180
1080.3,-167.7,400,180,0,-180
1080.2,-167.8,400,180,0,-180
1080.1,-167.9,400,180,0,-180
1080,-168,400,180,0,-180
1079.9,-168.1,400,180,0,-180
1079.8,-168.2,400,180,0,-180
1079.7,-168.3,400,180,0,-180
1079.6,-168.4,400,180,0,-180
1079.5,-168.5,400,180,0,-180
1079.4,-168.6,400,180,0,-180
1079.3,-168.7,400,180,0,-180
1079.2,-168.8,400,180,0,-180
1079.1,-168.9,400,180,0,-180
1079,-169,400,180,0,-180
1078.9,-169.1,400,180,0,-180
1078.8,-169.2,400,180,0,-180
1078.7,-169.3,400,180,0,-180
1078.6,-169.4,400,180,0,-180
1078.5,-169.5,400,180,0,-180
1078.4,-169.6,400,180,0,-180
1078.3,-169.7,400,180,0,-180
1078.2,-169.8,400,180,0,-180
1078.1,-169.9,400,180,0,-180
1078,-170,400,180,0,-180
1077.9,-170.1,400,180,0,-180
1077.8,-170.2,400,180,0,-180
1077.7,-170.3,400,180,0,-180
1077.6,-170.4,400,180,0,-180
1077.5,-170.5,400,180,0,-180
1077.4,-170.6,400,180,0,-180
1077.3,-170.7,400,180,0,-180
1077.2,-170.8,400,180,0,-180
1077.1,-170.9,400,180,0,-180
1077,-171,400,180,0,-180
1076.9,-171.1,400,180,0,-180
1076.8,-171.2,400,180,0,-180
1076.7,-171.3,400,180,0,-180
1076.6,-171.4,400,180,0,-180
1076.5,-171.5,400,180,0,-180
1076.4,-171.6,400,180,0,-180
1076.3,-171.7,400,180,0,-180
1076.2,-171.8,400,180,0,-180
1076.1,-171.9,400,180,0,-180
1076,-172,400,180,0,-180
1075.9,-172.1,400,180,0,-180
1075.8,-172.2,400,180,0,-180
1075.7,-172.3,400,180,0,-180
1075.6,-172.4,400,180,0,-180
1075.5,-172.5,400,180,0,-180
1075.4,-172.6,400,180,0,-180
1075.3,-172.7,400,180,0,-180
1075.2,-172.8,400,180,0,-180
1075.1,-172.9,400,180,0,-180
1075,-173,400,180,0,-180
1074.9,-173.1,400,180,0,-180
1074.8,-173.2,400,180,0,-180
1074.7,-173.3,400,180,0,-180
1074.6,-173.4,400,180,0,-180
1074.5,-173.5,400,180,0,-180
1074.4,-173.6,400,180,0,-180
1074.3,-173.7,400,180,0,-180
1074.2,-173.8,400,180,0,-180
1074.1,-173.9,400,180,0,-180
1074,-174,400,180,0,-180
1073.9,-174.1,400,180,0,-180
1073.8,-174.2,400,180,0,-180
1073.7,-174.3,400,180,0,-180
1073.6,-174.4,400,180,0,-180
1073.5,-174.5,400,180,0,-180
1073.4,-174.6,400,180,0,-180
1073.3,-174.7,400,180,0,-180
1073.2,-174.8,400,180,0,-180
1073.1,-174.9,400,180,0,-180
1073,-175,400,180,0,-180
1072.9,-175.1,400,180,0,-180
1072.8,-175.2,400,180,0,-180
1072.7,-175.3,400,180,0,-180
1072.6,-175.4,400,180,0,-180
1072.5,-175.5,400,180,0,-180
1072.4,-175.6,400,180,0,-180
1072.3,-175.7,400,180,0,-180
1072.2,-175.8,400,180,0,-180
1072.1,-175.9,400,180,0,-180
1072,-176,400,180,0,-180
1071.9,-176.1,400,180,0,-180
1071.8,-176.2,400,180,0,-180
1071.7,-176.3,400,180,0,-180
1071.6,-176.4,400,180,0,-180
1071.5,-176.5,400,180,0,-180
1071.4,-176.6,400,180,0,-180
1071.3,-176.7,400,180,0,-180
1071.2,-176.8,400,180,0,-180
1071.1,-176.9,400,180,0,-180
1071,-177,400,180,0,-180
1070.9,-177.1,400,180,0,-180
1070.8,-177.2,400,180,0,-180
1070.7,-177.3,400,180,0,-180
1070.6,-177.4,400,180,0,-180
1070.5,-177.5,400,180,0,-180
1070.4,-177.6,400,180,0,-180
1070.3,-177.7,400,180,0,-180
1070.2,-177.8,400,180,0,-180
1070.1,-177.9,400,180,0,-180
1070,-178,400,180,0,-180
1069.9,-178.1,400,180,0,-180
1069.8,-178.2,400,180,0,-180
1069.7,-178.3,400,180,0,-180
1069.6,-178.4,400,180,0,-180
1069.5,-178.5,400,180,0,-180
1069.4,-178.6,400,180,0,-180
1069.3,-178.7,400,180,0,-180
1069.2,-178.8,400,180,0,-180
