850,100,400,180,0,-180
1069.1,-178.9,400,180,0,-180
1069,-179,400,180,0,-180
1068.9,-179.1,400,180,0,-180
1068.8,-179.2,400,180,0,-180
1068.7,-179.3,400,180,0,-180
1068.6,-179.4,400,180,0,-180
1068.5,-179.5,400,180,0,-180
1068.4,-179.6,400,180,0,-180
1068.3,-179.7,400,180,0,-180
1068.2,-179.8,400,180,0,-180
1068.1,-179.9,400,180,0,-180
1068,-180,400,180,0,-180
1067.9,-180.1,400,180,0,-180
1067.8,-180.2,400,180,0,-180
1067.7,-180.3,400,180,0,-180
1067.6,-180.4,400,180,0,-180
1067.5,-180.5,400,180,0,-180
1067.4,-180.6,400,180,0,-180
1067.3,-180.7,400,180,0,-180
1067.2,-180.8,400,180,0,-180
1067.1,-180.9,400,180,0,-180
1067,-181,400,180,0,-180
1066.9,-181.1,400,180,0,-180
1066.8,-181.2,400,180,0,-180
1066.7,-181.3,400,180,0,-180
1066.6,-181.4,400,180,0,-180
1066.5,-181.5,400,180,0,-180
1066.4,-181.6,400,180,0,-180
1066.3,-181.7,400,180,0,-180
1066.2,-181.8,400,180,0,-180
1066.1,-181.9,400,180,0,-180
1066,-182,400,180,0,-180
1065.9,-182.1,400,180,0,-180
1065.8,-182.2,400,180,0,-180
1065.7,-182.3,400,180,0,-180
1065.6,-182.4,400,180,0,-180
1065.5,-182.5,400,180,0,-180
1065.4,-182.6,400,180,0,-180
1065.3,-182.7,400,180,0,-180
1065.2,-182.8,400,180,0,-180
1065.1,-182.9,400,180,0,-180
1065,-183,400,180,0,-180
1064.9,-183.1,400,180,0,-180
1064.8,-183.2,400,180,0,-180
1064.7,-183.3,400,180,0,-180
1064.6,-183.4,400,180,0,-180
1064.5,-183.5,400,180,0,-180
1064.4,-183.6,400,180,0,-180
1064.3,-183.7,400,180,0,-180
1064.2,-183.8,400,180,0,-180
1064.1,-183.9,400,180,0,-180
1064,-184,400,180,0,-180
1063.9,-184.1,400,180,0,-180
1063.8,-184.2,400,180,0,-180
1063.7,-184.3,400,180,0,-180
1063.6,-184.4,400,180,0,-180
1063.5,-184.5,400,180,0,-180
1063.4,-184.6,400,180,0,-180
1063.3,-184.7,400,180,0,-180
1063.2,-184.8,400,180,0,-180
1063.1,-184.9,400,180,0,-180
1063,-185,400,180,0,-180
1062.9,-185.1,400,180,0,-180
1062.8,-185.2,400,180,0,-180
1062.7,-185.3,400,180,0,-180
1062.6,-185.4,400,180,0,-180
1062.5,-185.5,400,180,0,-180
1062.4,-185.6,400,180,0,-180
1062.3,-185.7,400,180,0,-180
1062.2,-185.8,400,180,0,-180
1062.1,-185.9,400,180,0,-180
1062,-186,400,180,0,-180
1061.9,-186.1,400,180,0,-180
1061.8,-186.2,400,180,0,-180
1061.7,-186.3,400,180,0,-180
1061.6,-186.4,400,180,0,-180
1061.5,-186.5,400,180,0,-180
1061.4,-186.6,400,180,0,-180
1061.3,-186.7,400,180,0,-180
1061.2,-186.8,400,180,0,-180
1061.1,-186.9,400,180,0,-180
1061,-187,400,180,0,-180
1060.9,-187.1,400,180,0,-180
1060.8,-187.2,400,180,0,-180
1060.7,-187.3,400,180,0,-180
1060.6,-187.4,400,180,0,-180
1060.5,-187.5,400,180,0,-180
1060.4,-187.6,400,180,0,-180
1060.3,-187.7,400,180,0,-180
1060.2,-187.8,400,180,0,-180
1060.1,-187.9,400,180,0,-180
1060,-188,400,180,0,-180
1059.9,-188.1,400,180,0,-180
1059.8,-188.2,400,180,0,-180
1059.7,-188.3,400,180,0,-180
1059.6,-188.4,400,180,0,-180
1059.5,-188.5,400,180,0,-180
1059.4,-188.6,400,180,0,-180
1059.3,-188.7,400,180,0,-180
1059.2,-188.8,400,180,0,-180
1059.1,-188.9,400,180,0,-180
1059,-189,400,180,0,-180
1058.9,-189.1,400,180,0,-180
1058.8,-189.2,400,180,0,-180
1058.7,-189.3,400,180,0,-180
1058.6,-189.4,400,180,0,-180
1058.5,-189.5,400,180,0,-180
1058.4,-189.6,400,180,0,-180
1058.3,-189.7,400,180,0,-180
1058.2,-189.8,400,180,0,-180
1058.1,-189.9,400,180,0,-180
1058,-190,400,180,0,-180
1057.9,-190.1,400,180,0,-180
1057.8,-190.2,400,180,0,-180
1057.7,-190.3,400,180,0,-180
1057.6,-190.4,400,180,0,-180
1057.5,-190.5,400,180,0,-180
1057.4,-190.6,400,180,0,-180
1057.3,-190.7,400,180,0,-180
1057.2,-190.8,400,180,0,-180
1057.1,-190.9,400,180,0,-180
1057,-191,400,180,0,-180
1056.9,-191.1,400,180,0,-180
1056.8,-191.2,400,180,0,-180
1056.7,-191.3,400,180,0,-180
1056.6,-191.4,400,180,0,-180
1056.5,-191.5,400,180,0,-180
1056.4,-191.6,400,180,0,-180
1056.3,-191.7,400,180,0,-180
1056.2,-191.8,400,180,0,-180
1056.1,-191.9,400,180,0,-180
1056,-192,400,180,0,-180
1055.9,-192.1,400,180,0,-180
1055.8,-192.2,400,180,0,-180
1055.7,-192.3,400,180,0,-180
1055.6,-192.4,400,180,0,-180
1055.5,-192.5,400,180,0,-180
1055.4,-192.6,400,180,0,-180
1055.3,-192.7,400,180,0,-180
1055.2,-192.8,400,180,0,-180
1055.1,-192.9,400,180,0,-180
1055,-193,400,180,0,-180
1054.9,-193.1,400,180,0,-180
1054.8,-193.2,400,180,0,-180
1054.7,-193.3,400,180,0,-180
1054.6,-193.4,400,180,0,-180
1054.5,-193.5,400,180,0,-180
1054.4,-193.6,400,180,0,-180
1054.3,-193.7,400,180,0,-180
1054.2,-193.8,400,180,0,-180
1054.1,-193.9,400,180,0,-180
1054,-194,400,180,0,-180
1053.9,-194.1,400,180,0,-180
1053.8,-194.2,400,180,0,-180
1053.7,-194.3,400,180,0,-180
1053.6,-194.4,400,180,0,-180
1053.5,-194.5,400,180,0,-180
1053.4,-194.6,400,180,0,-180
1053.3,-194.7,400,180,0,-180
1053.2,-194.8,400,180,0,-180
1053.1,-194.9,400,180,0,-180
1053,-195,400,180,0,-180
1052.9,-195.1,400,180,0,-180
1052.8,-195.2,400,180,0,-180
1052.7,-195.3,400,180,0,-180
1052.6,-195.4,400,180,0,-180
1052.5,-195.5,400,180,0,-180
1052.4,-195.6,400,180,0,-180
1052.3,-195.7,400,180,0,-180
1052.2,-195.8,400,180,0,-180
1052.1,-195.9,400,180,0,-180
1052,-196,400,180,0,-180
1051.9,-196.1,400,180,0,-180
1051.8,-196.2,400,180,0,-180
1051.7,-196.3,400,180,0,-180
1051.6,-196.4,400,180,0,-180
1051.5,-196.5,400,180,0,-180
1051.4,-196.6,400,180,0,-180
1051.3,-196.7,400,180,0,-180
1051.2,-196.8,400,180,0,-180
1051.1,-196.9,400,180,0,-180
1051,-197,400,180,0,-180
1050.9,-197.1,400,180,0,-180
1050.8,-197.2,400,180,0,-180
1050.7,-197.3,400,180,0,-180
1050.6,-197.4,400,180,0,-180
1050.5,-197.5,400,180,0,-180
1050.4,-197.6,400,180,0,-180
1050.3,-197.7,400,180,0,-180
1050.2,-197.8,400,180,0,-180
1050.1,-197.9,400,180,0,-180
1050,-198,400,180,0,-180
1049.9,-198.1,400,180,0,-180
1049.8,-198.2,400,180,0,-180
1049.7,-198.3,400,180,0,-180
1049.6,-198.4,400,180,0,-180
1049.5,-198.5,400,180,0,-180
1049.4,-198.6,400,180,0,-180
1049.3,-198.7,400,180,0,-180
1049.2,-198.8,400,180,0,-180
1049.1,-198.9,400,180,0,-180
1049,-199,400,180,0,-180
1048.9,-199.1,400,180,0,-180
1048.8,-199.2,400,180,0,-180
1048.7,-199.3,400,180,0,-180
1048.6,-199.4,400,180,0,-180
1048.5,-199.5,400,180,0,-180
1048.4,-199.6,400,180,0,-180
1048.3,-199.7,400,180,0,-180
1048.2,-199.8,400,180,0,-180
1048.1,-199.9,400,180,0,-180
1048,-200,400,180,0,-180
1047.9,-200.1,400,180,0,-180
1047.8,-200.2,400,180,0,-180
1047.7,-200.3,400,180,0,-180
1047.6,-200.4,400,180,0,-180
1047.5,-200.5,400,180,0,-180
1047.4,-200.6,400,180,0,-180
1047.3,-200.7,400,180,0,-180
1047.2,-200.8,400,180,0,-180
1047.1,-200.9,400,180,0,-180
1047,-201,400,180,0,-180
1046.9,-201.1,400,180,0,-180
1046.8,-201.2,400,180,0,-180
1046.7,-201.3,400,180,0,-180
1046.6,-201.4,400,180,0,-180
1046.5,-201.5,400,180,0,-180
1046.4,-201.6,400,180,0,-180
1046.3,-201.7,400,180,0,-180
1046.2,-201.8,400,180,0,-180
1046.1,-201.9,400,180,0,-180
1046,-202,400,180,0,-180
1045.9,-202.1,400,180,0,-180
1045.8,-202.2,400,180,0,-180
1045.7,-202.3,400,180,0,-180
1045.6,-202.4,400,180,0,-180
1045.5,-202.5,400,180,0,-180
1045.4,-202.6,400,180,0,-180
1045.3,-202.7,400,180,0,-180
1045.2,-202.8,400,180,0,-180
1045.1,-202.9,400,180,0,-180
1045,-203,400,180,0,-180
1044.9,-203.1,400,180,0,-180
1044.8,-203.2,400,180,0,-180
1044.7,-203.3,400,180,0,-180
1044.6,-203.4,400,180,0,-180
1044.5,-203.5,400,180,0,-180
1044.4,-203.6,400,180,0,-180
1044.3,-203.7,400,180,0,-180
1044.2,-203.8,400,180,0,-180
1044.1,-203.9,400,180,0,-180
1044,-204,400,180,0,-180
1043.9,-204.1,400,180,0,-180
1043.8,-204.2,400,180,0,-180
1043.7,-204.3,400,180,0,-180
1043.6,-204.4,400,180,0,-180
1043.5,-204.5,400,180,0,-180
1043.4,-204.6,400,180,0,-180
1043.3,-204.7,400,180,0,-180
1043.2,-204.8,400,180,0,-180
1043.1,-204.9,400,180,0,-180
1043,-205,400,180,0,-180
1042.9,-205.1,400,180,0,-180
1042.8,-205.2,400,180,0,-180
1042.7,-205.3,400,180,0,-180
1042.6,-205.4,400,180,0,-180
1042.5,-205.5,400,180,0,-180
1042.4,-205.6,400,180,0,-180
1042.3,-205.7,400,180,0,-180
1042.2,-205.8,400,180,0,-180
1042.1,-205.9,400,180,0,-180
1042,-206,400,180,0,-180
1041.9,-206.1,400,180,0,-180
1041.8,-206.2,400,180,0,-180
1041.7,-206.3,400,180,0,-180
1041.6,-206.4,400,180,0,-180
1041.5,-206.5,400,180,0,-180
1041.4,-206.6,400,180,0,-180
1041.3,-206.7,400,180,0,-180
1041.2,-206.8,400,180,0,-180
1041.1,-206.9,400,180,0,-180
1041,-207,400,180,0,-180
1040.9,-207.1,400,180,0,-180
1040.8,-207.2,400,180,0,-180
1040.7,-207.3,400,180,0,-180
1040.6,-207.4,400,180,0,-180
1040.5,-207.5,400,180,0,-180
1040.4,-207.6,400,180,0,-180
1040.3,-207.7,400,180,0,-180
1040.2,-207.8,400,180,0,-180
1040.1,-207.9,400,180,0,-180
1040,-208,400,180,0,-180
1039.9,-208.1,400,180,0,-180
1039.8,-208.2,400,180,0,-180
1039.7,-208.3,400,180,0,-180
1039.6,-208.4,400,180,0,-180
1039.5,-208.5,400,180,0,-180
1039.4,-208.6,400,180,0,-180
1039.3,-208.7,400,180,0,-180
1039.2,-208.8,400,180,0,-180
1039.1,-208.9,400,180,0,-180
1039,-209,400,180,0,-180
1038.9,-209.1,400,180,0,-180
1038.8,-209.2,400,180,0,-180
1038.7,-209.3,400,180,0,-180
1038.6,-209.4,400,180,0,-180
1038.5,-209.5,400,180,0,-180
1038.4,-209.6,400,180,0,-180
1038.3,-209.7,400,180,0,-180
1038.2,-209.8,400,180,0,-180
1038.1,-209.9,400,180,0,-180
1038,-210,400,180,0,-180
1037.9,-210.1,400,180,0,-180
1037.8,-210.2,400,180,0,-180
1037.7,-210.3,400,180,0,-180
1037.6,-210.4,400,180,0,-180
1037.5,-210.5,400,180,0,-180
1037.4,-210.6,400,180,0,-180
1037.3,-210.7,400,180,0,-180
1037.2,-210.8,400,180,0,-180
1037.1,-210.9,400,180,0,-180
1037,-211,400,180,0,-180
1036.9,-211.1,400,180,0,-180
1036.8,-211.2,400,180,0,-180
1036.7,-211.3,400,180,0,-180
1036.6,-211.4,400,180,0,-180
1036.5,-211.5,400,180,0,-180
1036.4,-211.6,400,180,0,-180
1036.3,-211.7,400,180,0,-180
1036.2,-211.8,400,180,0,-180
1036.1,-211.9,400,180,0,-180
1036,-212,400,180,0,-180
1035.9,-212.1,400,180,0,-180
1035.8,-212.2,400,180,0,-180
1035.7,-212.3,400,180,0,-180
1035.6,-212.4,400,180,0,-180
1035.5,-212.5,400,180,0,-180
1035.4,-212.6,400,180,0,-180
1035.3,-212.7,400,180,0,-180
1035.2,-212.8,400,180,0,-180
1035.1,-212.9,400,180,0,-180
1035,-213,400,180,0,-180
1034.9,-213.1,400,180,0,-180
1034.8,-213.2,400,180,0,-180
1034.7,-213.3,400,180,0,-180
1034.6,-213.4,400,180,0,-180
1034.5,-213.5,400,180,0,-180
1034.4,-213.6,400,180,0,-180
1034.3,-213.7,400,180,0,-180
1034.2,-213.8,400,180,0,-180
1034.1,-213.9,400,180,0,-180
1034,-214,400,180,0,-180
1033.9,-214.1,400,180,0,-180
1033.8,-214.2,400,180,0,-180
1033.7,-214.3,400,180,0,-180
1033.6,-214.4,400,180,0,-180
1033.5,-214.5,400,180,0,-180
1033.4,-214.6,400,180,0,-180
1033.3,-214.7,400,180,0,-180
1033.2,-214.8,400,180,0,-180
1033.1,-214.9,400,180,0,-180
1033,-215,400,180,0,-180
1032.9,-215.1,400,180,0,-180
1032.8,-215.2,400,180,0,-180
1032.7,-215.3,400,180,0,-180
1032.6,-215.4,400,180,0,-180
1032.5,-215.5,400,180,0,-180
1032.4,-215.6,400,180,0,-180
1032.3,-215.7,400,180,0,-180
1032.2,-215.8,400,180,0,-180
1032.1,-215.9,400,180,0,-180
1032,-216,400,180,0,-180
1031.9,-216.1,400,180,0,-180
1031.8,-216.2,400,180,0,-180
1031.7,-216.3,400,180,0,-180
1031.6,-216.4,400,180,0,-180
1031.5,-216.5,400,180,0,-180
1031.4,-216.6,400,180,0,-180
1031.3,-216.7,400,180,0,-180
1031.2,-216.8,400,180,0,-180
1031.1,-216.9,400,180,0,-180
1031,-217,400,180,0,-180
1030.9,-217.1,400,180,0,-180
1030.8,-217.2,400,180,0,-180
1030.7,-217.3,400,180,0,-180
1030.6,-217.4,400,180,0,-180
1030.5,-217.5,400,180,0,-180
1030.4,-217.6,400,180,0,-180
1030.3,-217.7,400,180,0,-180
1030.2,-217.8,400,180,0,-180
1030.1,-217.9,400,180,0,-180
1030,-218,400,180,0,-180
1029.9,-218.1,400,180,0,-180
1029.8,-218.2,400,180,0,-180
1029.7,-218.3,400,180,0,-180
1029.6,-218.4,400,180,0,-180
1029.5,-218.5,400,180,0,-180
1029.4,-218.6,400,180,0,-180
1029.3,-218.7,400,180,0,-180
1029.2,-218.8,400,180,0,-180
1029.1,-218.9,400,180,0,-180
1029,-219,400,180,0,-180
1028.9,-219.1,400,180,0,-180
1028.8,-219.2,400,180,0,-180
1028.7,-219.3,400,180,0,-180
1028.6,-219.4,400,180,0,-180
1028.5,-219.5,400,180,0,-180
1028.4,-219.6,400,180,0,-180
1028.3,-219.7,400,180,0,-180
1028.2,-219.8,400,180,0,-180
1028.1,-219.9,400,180,0,-180
1028,-220,400,180,0,-180
1027.9,-220.1,400,180,0,-180
1027.8,-220.2,400,180,0,-180
1027.7,-220.3,400,180,0,-180
1027.6,-220.4,400,180,0,-180
1027.5,-220.5,400,180,0,-180
1027.4,-220.6,400,180,0,-180
1027.3,-220.7,400,180,0,-180
1027.2,-220.8,400,180,0,-180
1027.1,-220.9,400,180,0,-180
1027,-221,400,180,0,-180
1026.9,-221.1,400,180,0,-180
1026.8,-221.2,400,180,0,-180
1026.7,-221.3,400,180,0,-180
1026.6,-221.4,400,180,0,-180
1026.5,-221.5,400,180,0,-180
1026.4,-221.6,400,180,0,-180
1026.3,-221.7,400,180,0,-180
1026.2,-221.8,400,180,0,-180
1026.1,-221.9,400,180,0,-180
1026,-222,400,180,0,-180
1025.9,-222.1,400,180,0,-180
1025.8,-222.2,400,180,0,-180
1025.7,-222.3,400,180,0,-180
1025.6,-222.4,400,180,0,-180
1025.5,-222.5,400,180,0,-180
1025.4,-222.6,400,180,0,-180
1025.3,-222.7,400,180,0,-180
1025.2,-222.8,400,180,0,-180
1025.1,-222.9,400,180,0,-180
1025,-223,400,180,0,-180
1024.9,-223.1,400,180,0,-180
1024.8,-223.2,400,180,0,-180
1024.7,-223.3,400,180,0,-180
1024.6,-223.4,400,180,0,-180
1024.5,-223.5,400,180,0,-180
1024.4,-223.6,400,180,0,-180
1024.3,-223.7,400,180,0,-180
1024.2,-223.8,400,180,0,-180
1024.1,-223.9,400,180,0,-180
1024,-224,400,180,0,-180
1023.9,-224.1,400,180,0,-180
1023.8,-224.2,400,180,0,-180
1023.7,-224.3,400,180,0,-180
1023.6,-224.4,400,180,0,-180
1023.5,-224.5,400,180,0,-180
1023.4,-224.6,400,180,0,-180
1023.3,-224.7,400,180,0,-180
1023.2,-224.8,400,180,0,-180
1023.1,-224.9,400,180,0,-180
1023,-225,400,180,0,-180
1022.9,-225.1,400,180,0,-180
1022.8,-225.2,400,180,0,-180
1022.7,-225.3,400,180,0,-180
1022.6,-225.4,400,180,0,-180
1022.5,-225.5,400,180,0,-180
1022.4,-225.6,400,180,0,-180
1022.3,-225.7,400,180,0,-180
1022.2,-225.8,400,180,0,-180
1022.1,-225.9,400,180,0,-180
1022,-226,400,180,0,-180
1021.9,-226.1,400,180,0,-180
1021.8,-226.2,400,180,0,-180
1021.7,-226.3,400,180,0,-180
1021.6,-226.4,400,180,0,-180
1021.5,-226.5,400,180,0,-180
1021.4,-226.6,400,180,0,-180
1021.3,-226.7,400,180,0,-180
1021.2,-226.8,400,180,0,-180
1021.1,-226.9,400,180,0,-180
1021,-227,400,180,0,-180
1020.9,-227.1,400,180,0,-180
1020.8,-227.2,400,180,0,-180
1020.7,-227.3,400,180,0,-180
1020.6,-227.4,400,180,0,-180
1020.5,-227.5,400,180,0,-180
1020.4,-227.6,400,180,0,-180
1020.3,-227.7,400,180,0,-180
1020.2,-227.8,400,180,0,-180
1020.1,-227.9,400,180,0,-180
1020,-228,400,180,0,-180
1019.9,-228.1,400,180,0,-180
1019.8,-228.2,400,180,0,-180
1019.7,-228.3,400,180,0,-180
1019.6,-228.4,400,180,0,-180
1019.5,-228.5,400,180,0,-180
1019.4,-228.6,400,180,0,-180
1019.3,-228.7,400,180,0,-180
1019.2,-228.8,400,180,0,-180
1019.1,-228.9,400,180,0,-180
1019,-229,400,180,0,-180
